53,"Hola,

¿qué tipo de ejercicios y qué tipo de alimentos son los más recomendables y adecuados para reducir la piel de naranja en los muslos?

Gracias!!!","2015-07-02 07:20:19","2015-07-02 14:03:17","2015-07-02 14:03:21"
54,"Para los primerizos como yo, ¿es bueno alternar la carrera con ir caminando? Gracias","2015-07-02 08:59:56","2015-07-02 14:03:32","2015-07-02 14:03:37"
55,"Hace mucho tiempo que no hago deporte y estoy en muy baja forma ¿Cómo me recomendáis que debería empezar?","2015-07-02 11:39:46","2015-07-02 14:04:07","2015-07-02 14:04:11"
56,"Hola,
¿Qué tipo de ejercicios me recomendáis para quitarme la barriguita y conseguir un vientre plano?

Gracias. Saludos","2015-07-02 11:49:13","2015-07-02 14:04:31","2015-07-02 14:04:35"
57,"Tengo algunas dudas sobre el tipo de entrenamiento que debería hacer.
Llevo en el gimnasio desde septiembre de 2013, voy unos cuatro días a la semana y usaba la típica rutina de:
lunes: brazos
martes: pecho
miércoles: espalda
jueves: piernas
y algunas veces el viernes cardio. (sempre de cada entrenamiento haciendo unas serie de 5 tipos de abdominales).
La verdad que en este año y medio he conseguido mi objetivo que era crecer en volumen bastante (no soy una de estas personas que está enorme, más bien estoy normal pero con la espalda más grande y con los músculos entrenados más fuertes).
Bien pues ahora he descubierto los tres tipos de rutinas (fullbody, grupos musculares y torso-pierna), estaba a punto de elegir la opción de fullbody porque me gustaría definir, pero mi duda es a ver si dejaría de crecer en altura, tengo 18 años y mido solamente 167cm (es un pequeño complejo pero no me impora mucho pero me gustaría llegar al menos a los 170 cm). Por eso mi pregunta es ¿Sería buena la opción de realizar una rutina fullbody si quiero seguir creciendo en altura? En caso de que la respuesta fuera no, ¿qué rutina debería realizar?","2015-07-03 09:47:52","2015-07-03 14:35:17","2015-07-03 14:35:22"
58,"Hola, quiero adelgazar y luego coger músculo para marcar. Soy una chica, que pasos eh de seguir? Qué como? Qué ejercicios debería hacer?","2015-07-06 07:33:32","2015-07-06 09:52:24","2015-07-06 09:52:27"
59,"Soy una persona delgada ahora, en dos años baje 20 Kg. pero el estomago me ha quedado en la parte central algo blando y quiero tonificarlo, me cuido mucho la alimentación y trato de ser muy constante en los ejercicios en mi casa, porque no me alcanza para el gym, he ido comprando poco a poco pesas e introduciendo rutinas mas fuertes, pero creo que todavía me falta. Si es posible tonificar el abdomen en casa y cuanto tiempo podría tardar este proceso? Muchas gracias quedo pendiente de su respuesta y algunos consejos si fuera posible.","2015-07-06 16:12:33","2015-07-06 20:47:43","2015-07-06 20:47:39"
60,"Me gustaría saber una dieta alimenticia rica en hierro para un deportista q entrena natación","2015-07-06 19:53:41","2015-07-06 20:48:21","2015-07-06 20:48:17"
61,"hola!!!! Soy una chica de 16 años, soy flaca pero tengo panza , quiero preguntar que ejercicios me recomiendas hacer para aplanar mi abdomen, el baile ayuda a aplanar mi abdomen? porque me gusta mucho bailar.","2015-07-06 20:25:51","2015-07-06 20:49:03","2015-07-06 20:48:59"
62,"¿Qué son los burpees?","2015-07-07 20:06:00","2015-07-07 20:07:18","2015-07-07 20:07:21"
63,"Hola, tengo 19 años, les cuento un poco mi historia, en mi infancia casi todo el tiempo hice deporte, pero por ahí de los 15-16 años lo deje y engorde. Desde ahí me empece a cuidar un poco más y durante diferentes periodos hice pesas, ejercicios (diferentes tipos de lagartijas, sentadillas, abdominales, etc) o natación. Y llegue a tener buena condición fisica y masa muscular aunque conservaba un poco de panza. Pero cuando entre a la universidad deje el ejercicio a un lado y mi alimentación se vio afectada, por lo que aunque conservaba mis brazos musculosos o los músculos de mi pecho, engorde, y se me notaba una panza grande, y en general más grasa y mis allegados lo notaban.

Pero ahora que llevo dos semestres en la universidad y que tengo mas control en mis tiempos, estoy haciendo un programa de ejercicio que se llama Tapout XT, es un ejercicio parecido al insanity pero mas largo y enfocado al entrenamiento de la liga MMA.
Llevo un poco mas de dos meses y he adelgazado, mis músculos se notan mucho más y mi panza se ha reducido. El programa esta hecho para 90 días aunque pienso hacerlo un poco más.

A mi me gustaría crear masa muscular, un ejemplo de como me gustaría estar es como Thomas Jane en The Punisher, tiene una complexión y altura similar a la mia. Por lo que mi duda es, me meto a un gimnasio regular, o sigo con el Tapout XT hasta adelgazar, con el Tapout XT probablemente voy a bajar de peso y marcarme más pero mis músculos no van a crecer, pero al tener un cuerpo con el que puedo subir masa muscular rápido, también engordo fácil, por lo que no se si primero adelgazar con el cardio intenso del Tapout y después ir a un gimnasio o meterme de un gimnasio para ganar músculo pero conservando mi grasa.

¿Que me aconsejan?","2015-07-10 02:16:19","2015-07-10 07:07:21","2015-07-10 07:07:17"
64,"hago musculación desde hace 8 años tengo buena masa muscular quiero mas volumen y definición lo puedo lograr sin suplementos? tengo 43 años","2015-07-10 15:59:37","2015-07-10 18:17:48","2015-07-10 18:17:46"
65,"¿Cómo puedo mejorar mi mecánica de tiro en el baloncesto?","2015-07-10 17:40:34","2015-07-10 18:18:21","2015-07-10 18:18:19"
66,"Llevo bastante tiempo haciendo deporte pero estos 2 últimos meses me lo e cogido en serio hago ejercicio 5/6 veces x semana,hago una dieta bastante estricta, y aun así llevó 2 semanas estancada con el peso, ¿Por qué me pasa esto? Gracias y espero vuestra ayuda","2015-07-11 01:00:25","2015-07-13 08:50:03","2015-07-13 08:50:03"
67,"¿Qué pensáis de la inclusión de las Artes Marciales en la Educación Física escolar?","2015-07-16 13:57:34","2015-07-17 09:10:50","2015-07-17 09:10:55"
68,"¿Qué importancia tiene la tonificación del CORE en corredores?","2015-07-16 13:58:19","2015-07-17 09:11:03","2015-07-17 09:11:09"
69,"Hola! Os escribo porque la gente me está volviendo loca con el tipo de ejercicio que debo hacer...Tengo 25 años, mido 1,68 y peso en torno a los 55 kilos. Mi grasa se acumula sobre todo en glúteos y caderas (también por genética), por lo que para esa zona, aunque la gente me aconseja hacer cardio, todo el mundo me dice que no voy a perder mucho de ahí por mucho que lo intente y me desanimo a la hora de ponerme a hacer ejercicio. Y luego la zona del abdomen me gustaría tonificarla un poco porque no tengo mucha grasa acumulada (a simple vista) pero no se si con hacer distintas rutinas de abdominales será suficiente. Todo esto, intentando no ganar peso...Así que estoy hecha un lío. Muchas gracias por vuestro tiempo! Saludos!","2015-07-22 22:17:55","2015-07-23 10:34:13","2015-07-23 10:34:16"
70,"Hola, Soy una chica de 22 años, mido 1'58 y peso 56.Me gustaría adelgazar todo en general pero sobretodo las caderas, piernas, culo y gemelos.

Estoy siguiendo una dieta ya que me dijeron que lo que tengo eran 9 kg de liquidos y 1’80kg de grasa.

Voy al gimnasio desde hace mucho tiempo pero no se bien bien que maquinas usar, que tiempo, orden ni que peso poner para adelgazar ya que depende las series y eso se que lo que puedo hacer es engordar y no adelgazar.

Los lunes hago steps 1h, los martes i jueves zumba 1h tambien y aparte pues voy al gimnasio los demas dias y algun dia que hago zumba o steps pues tambien para hacer mas.

 Me pongo en contacto con vosotros porque si que he adelgazado pero no mucho por el tiempo que llevo y bueno los gemelos no los he adelgazado nada asi que me gustaria que me dieras consejos sobre que maquinas usar, cuanto tiempo y con que peso para adelgazar gemelos y caderas (piernas en general ya que la parte de arriba soy muy delgadita).

Qué puedo hacer para adelgazar?","2015-07-27 09:01:41","2015-08-03 09:55:07","2015-08-03 09:55:07"
71,"Ola buenas noches mi pregunta es porqué me amiga","2015-08-04 01:54:52","2015-08-24 08:37:13",NULL
72,"Quiero adelgazar 12 kg
He comenzado una dieta con mucha proteína, verduras, lacteos y agua
Pero muy poco hidrato de carbono.
Ejercicio realizo todas las mañanas media hora de bici  estatica suave y por las tardes 1 hora caminando a paso rápido.
Es correcto lo que hago? Tengo 51 años","2015-08-11 16:46:31","2015-08-12 07:47:26","2015-08-12 07:47:36"
73,"Prueba","2015-08-12 07:49:18","2015-08-24 08:37:10",NULL
74,"Cual es la mejor manera de preparar un 2000 para correr en 7:15 o por debajo?  Gracias","2015-08-12 09:03:19","2015-08-12 14:04:43","2015-08-12 14:04:42"
75,"Existe en Madrid algún entrenador q enseñe a corregir la pisada en sesiones dedicadas (usando cinta y/o grabando en video) ??","2015-08-12 09:25:38","2015-08-12 14:05:42","2015-08-12 14:05:41"
76,"tengo periostitis que puedo hacer para mejorar?","2015-08-12 16:46:36","2015-08-14 15:40:16","2015-08-14 15:40:15"
77,"fascistis plantar que es ?","2015-08-12 16:49:53","2015-08-14 15:41:35","2015-08-14 15:41:33"
78,"Hola, buenas tardes, os comento mi caso:
Tengo 20 años y llevo ya un par de ellos entrenando en el gimnasio. Hasta ahora solo habia consumido proteinas whey, y isoladas, y mi alimentacion no sigo una dieta, pero si como de todo y evito las comidas grasientas. Aqui viene mi actual problema:
Estoy opositando para policia nacional, a finales de noviembre, principios de diciembre, me presento a las fisicas. Procuro correr todos los dias 40 minutos-1hora, cada dia entreno un grupo muscular, Lunes/Pecho Martes/Espalda y pierna (hago mañana y tarde) Miercoles/Hombro Jueves/biceps y triceps y viernes/Pierna. La pierna la hago dos veces por semana ya que quiero aumentar su volumen y su potencia, hago ejercicios enfocado a ello. Mi pregunta es, con la gran sobrecarga de entrenamiento que tengo, me vendrian mejor unas proteinas o un subidor de peso, ya que querria ganar volumen pero sin coger grasa porque tengo gran facilidad para ello y cogerla no me ayudaria mucho en mis pruebas fisicas.","2015-08-13 14:58:38","2015-08-14 15:42:58","2015-08-14 15:42:57"
79,"Hola, buenas tardes, os comento mi caso:
Tengo 20 años y llevo ya un par de ellos entrenando en el gimnasio. Hasta ahora solo habia consumido proteinas whey, y isoladas, y mi alimentacion no sigo una dieta, pero si como de todo y evito las comidas grasientas. Aqui viene mi actual problema:
Estoy opositando para policia nacional, a finales de noviembre, principios de diciembre, me presento a las fisicas. Procuro correr todos los dias 40 minutos-1hora, cada dia entreno un grupo muscular, Lunes/Pecho Martes/Espalda y pierna (hago mañana y tarde) Miercoles/Hombro Jueves/biceps y triceps y viernes/Pierna. La pierna la hago dos veces por semana ya que quiero aumentar su volumen y su potencia, hago ejercicios enfocado a ello. Mi pregunta es, con la gran sobrecarga de entrenamiento que tengo, me vendrian mejor unas proteinas o un subidor de peso, ya que querria ganar volumen pero sin coger grasa porque tengo gran facilidad para ello y cogerla no me ayudaria mucho en mis pruebas fisicas.","2015-08-13 14:58:38","2015-08-14 15:43:34",NULL
80,"Quería saber que tipo de ejercicios son mejores para adelgazar 7 kilos, mido 1,65 y tengo 15 años","2015-08-13 21:54:34","2015-08-14 10:16:25","2015-08-14 10:16:38"
81,"Qué ejercicios hacer para tonificar espalda después de una lipo con láser ?","2015-08-14 03:06:42","2015-08-14 10:17:42","2015-08-14 10:17:55"
82,"Cual es la frecuencia cardiaca de un entrenador. EntrenadoEntrenado","2015-08-16 15:56:44","2015-08-17 11:35:53",NULL
83,"Quisiera saber cómo empezar en el mundo de las pesas.
Mi objetivo actual es bajar de peso a 90 - 100 Kg ya que estoy en 121 Kg habiendo bajado de 129 Kg.
Si sigo con el ritmo actual no tardaré mucho en llegar a mi objetivo y seguidamente me gustaría ganar músculo y definirlos.

Entonces, yo, sinceramente no sé nada sobre qué pesas usar, cuánto peso, con qué frecuencia, y un gran etc...

Entonces lo que me gustaría que me respondieseis sería resolviendo todas estas dudas y si también es hacer días de piscinas y días de gimnasio. No sé una tabla en la cual sale qué debo de hacer cada día, el qué y cómo.

Saludos.","2015-08-17 23:06:22","2015-08-21 08:13:18","2015-08-21 08:13:23"
84,"Hola, tengo 15 años y llevo unos 2 meses yendo al gimnasio ya que me lo recomendó mi medico de la seguridad social por falta de musculatura y un bajo nivel de IMC, así que empecé a ir 1h 4 veces a la semana, hasta ahí todo bien, empecé a notar cambios en mi cuerpo y tal, pero quiero saber mas a cerca de la suplemtacion deportiva; que necesito, cuanto necesito, cuando la necesito, etc, etc.
Estoy empezando a tomar proteínas en polvo después de cada sesión y no se si esta bien o mal...

Necesito consejos o recomendaciones, muchas gracias y espero respuestas","2015-08-18 01:21:10","2015-08-19 07:41:12","2015-08-19 07:41:14"
85,"¿Qué significa jalón?","2015-08-19 07:12:59","2015-08-19 07:41:42","2015-08-19 07:41:44"
